Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,target
1.400902456169954,-0.30608309651918025,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,3.553065687407453,0.43072212396180026
-0.8727904086493067,1.3463312854109817,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,0.7022236043611558,0.38999778264280616
0.21858216646393838,0.02439977986685211,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,-0.27973311313256866,0.7181880626841123
0.9461638832061018,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,0.7022236043611558,1.0236206225765683
-1.355291968173057,1.5712915591614738,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.9532255540761272,0.4157816444854352,0.7022236043611558,0.21212823305837578
0.5823730248350201,-0.4162440553145244,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,5.057676786792999,1.217061243841791
0.9461638832061018,0.24472169745754035,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,0.7022236043611558,0.2839947177389539
1.855641029133806,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,2.1276446458843044,0.4073655164406124
1.400902456169954,-0.30608309651918025,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,2.1276446458843044,0.3606523013982371
-1.355291968173057,1.5712915591614738,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.9532255540761272,0.4157816444854352,-0.27973311313256866,-0.4538345249816466
-1.355291968173057,1.5712915591614738,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.9532255540761272,0.4157816444854352,-0.6756834024445544,-1.6623892423600322
-1.355291968173057,1.5712915591614738,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.9532255540761272,0.4157816444854352,2.1276446458843044,0.5025886086423784
0.9461638832061018,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,5.057676786792999,1.0002640150553808
0.9461638832061018,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,3.553065687407453,1.0469772300977562
0.9461638832061018,0.24472169745754035,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,3.553065687407453,0.3193290727069045
0.5823730248350201,-0.4162440553145244,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,2.1276446458843044,0.9763085201618545
1.400902456169954,-0.30608309651918025,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.27973311313256866,0.09654297019711293
1.855641029133806,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.6123313561546366,0.16661279276067653
0.21858216646393838,0.02439977986685211,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,5.057676786792999,1.1643591550760335
-0.14520869190714328,0.4650436150482286,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,5.057676786792999,1.0236206225765683
-0.7904587933337461,0.678407998399211,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.0705267106428513,0.6478840231915198,2.1276446458843044,0.35346565293017906
1.855641029133806,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,3.553065687407453,0.3780200351960434
-0.8727904086493067,1.3463312854109817,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,5.057676786792999,1.070333837618944
-0.41805183568545456,1.8971360793877023,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,3.553065687407453,0.1552339326862514
-0.41805183568545456,1.8971360793877023,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.27973311313256866,-0.3436392484714271
0.49142531024224967,0.795526491434261,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,0.7022236043611558,0.1139107039949192
1.855641029133806,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,0.7022236043611558,0.3840089089194246
-0.41805183568545456,1.8971360793877023,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,2.1276446458843044,0.025874260261211292
0.5823730248350201,-0.4162440553145244,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,0.7022236043611558,0.8768932163537219
1.400902456169954,-0.30608309651918025,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,5.057676786792999,0.4720453526531329
-0.41805183568545456,1.8971360793877023,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,5.057676786792999,0.19056828765420242
0.9461638832061018,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,2.1276446458843044,1.0349994826509934
1.400902456169954,-0.30608309651918025,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,0.7022236043611558,0.34268568022809237
1.400902456169954,-0.30608309651918025,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.6123313561546366,-0.04419556230235231
0.6493871303244299,-0.8568878904959009,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.9532255540761272,0.4157816444854352,-0.6756834024445544,-1.2437669690956659
0.9461638832061018,0.24472169745754035,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,2.1276446458843044,0.2959724651857166
-0.41805183568545456,1.8971360793877023,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.6123313561546366,-0.5724142247046
0.9461638832061018,0.24472169745754035,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.6123313561546366,-0.179544108450774
0.49142531024224967,0.795526491434261,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,2.1276446458843044,0.23728150269657816
-0.8727904086493067,1.3463312854109817,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,2.1276446458843044,0.6654859739183551
-0.41805183568545456,1.8971360793877023,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,0.7022236043611558,-0.16157748728062968
0.21858216646393838,0.02439977986685211,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,0.7022236043611558,0.8008345200667767
-1.355291968173057,1.5712915591614738,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.9532255540761272,0.4157816444854352,-0.6123313561546366,-1.2713157882232207
-0.7904587933337461,0.678407998399211,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.0705267106428513,0.6478840231915198,-0.6123313561546366,-1.26832135136153
1.855641029133806,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,5.057676786792999,0.3660422877492802
-0.7904587933337461,0.678407998399211,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.0705267106428513,0.6478840231915198,-0.6756834024445544,-1.5983082935198503
0.21858216646393838,0.02439977986685211,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,2.1276446458843044,0.9062386975982913
0.49142531024224967,0.795526491434261,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.27973311313256866,-0.16756636100401084
0.21858216646393838,0.02439977986685211,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,3.553065687407453,1.1116570663102767
-0.14520869190714328,0.4650436150482286,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,3.553065687407453,0.9529519126406667
0.2760228283120039,-0.8568878904959009,-0.847143931595683,0.48879271943012964,-1.0391428148578055,-0.024691531943245193,0.9610974482196233,-0.6756834024445544,-1.5539906279668274
-0.8727904086493067,1.3463312854109817,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,3.553065687407453,0.8888709638004846
-0.14520869190714328,0.4650436150482286,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,2.1276446458843044,0.7714890388222077
0.5823730248350201,-0.4162440553145244,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,3.553065687407453,1.1523814076292709
-1.355291968173057,1.5712915591614738,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.9532255540761272,0.4157816444854352,4.978486728930601,0.5319340898869479
0.49142531024224967,0.795526491434261,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234552,-0.6123313561546366,-0.33166150102466396
-0.8727904086493067,1.3463312854109817,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.29254177728139,-0.27973311313256866,0.3019613389090982
1.9513754655472484,-0.8568878904959009,-0.847143931595683,-1.6663948483038988,-1.0391428148578055,1.892540649857893,0.3296791491589848,-0.27973311313256866,2.1662977289977574
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,-0.6756834024445544,-0.08491990362134647
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,-0.6756834024445544,-0.4202968321307101
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6756834024445544,-0.14480864085516143
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,-0.6756834024445544,0.028868697122901868
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,-0.6756834024445544,-0.4083190846839472
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,-0.6756834024445544,0.1187018029736243
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,-0.6756834024445544,0.2624347723347805
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6756834024445544,-0.14480864085516143
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,-0.6756834024445544,-0.46221894819438053
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,-0.6756834024445544,0.32831238329197665
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6756834024445544,-0.14480864085516143
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,-0.6756834024445544,-0.635896286172444
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,-0.6756834024445544,0.31633463584521393
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,-0.031020040110913086
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,-0.6756834024445544,-0.4502412007476176
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,-0.6756834024445544,-0.43227457957747306
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,-0.031020040110913086
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,-0.6756834024445544,-0.6838072759594961
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,-0.031020040110913086
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,-0.6756834024445544,0.20853490882434675
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,0.28639026722830646
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,-0.031020040110913086
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,-0.7017738971296403
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,-0.6123313561546366,0.6217671957376703
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,-0.6123313561546366,0.4181454891426991
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6123313561546366,0.8014334074391152
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,-0.6123313561546366,0.657700438077959
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,-0.6123313561546366,0.5918228271207628
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,-0.6123313561546366,1.184721325735531
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,-0.6123313561546366,1.1427992096718602
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6123313561546366,0.8014334074391152
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,-0.6123313561546366,-0.05497553500443898
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,-0.6123313561546366,0.6636893118013405
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6123313561546366,0.8014334074391152
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,-0.6123313561546366,-0.14480864085516143
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,-0.6123313561546366,1.0948882198848084
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,1.202687946905675
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,-0.6123313561546366,0.8373666497794038
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,-0.6123313561546366,0.6756670592481037
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,1.202687946905675
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,-0.6123313561546366,0.13067955042038748
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,1.202687946905675
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,-0.6123313561546366,1.2146656943524383
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,1.393733018681545
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,-0.7736403818102184
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,-0.042997787557675825
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,-0.27973311313256866,1.513510493149175
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,-0.27973311313256866,1.4362540221175533
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.27973311313256866,1.4655995033621227
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,-0.27973311313256866,1.5560314965851834
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,-0.27973311313256866,1.2505989366927273
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,-0.27973311313256866,1.9453082886049806
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,-0.27973311313256866,1.8614640564776401
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.27973311313256866,1.4655995033621227
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,-0.27973311313256866,0.8912665132898376
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,-0.27973311313256866,1.2326323155225827
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.27973311313256866,1.4655995033621227
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,-0.27973311313256866,1.1787324520121492
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,-0.27973311313256866,1.9572860360517437
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,2.1249745003064255
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,-0.27973311313256866,2.3285962069013966
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,-0.27973311313256866,0.98109961914056
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,2.1249745003064255
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,-0.27973311313256866,1.909375046264692
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,2.1249745003064255
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,-0.27973311313256866,1.8075641929672064
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,2.3166184594546335
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,2.1249745003064255
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,0.8433555235027854
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,0.16373121089685533,1.6518534761592873
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,0.16373121089685533,1.7416865820100103
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.16373121089685533,1.7057533396697206
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,0.16373121089685533,1.7416865820100103
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,0.16373121089685533,1.4602095170110796
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,0.16373121089685533,2.1848632375402404
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,0.16373121089685533,2.0051970258387954
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.16373121089685533,1.7057533396697206
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,0.16373121089685533,1.1607658308420048
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,0.16373121089685533,1.3763652848837384
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.16373121089685533,1.7057533396697206
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,0.16373121089685533,1.8135530666905875
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,0.16373121089685533,2.2687074696675817
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,2.484306923709315
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,0.16373121089685533,2.657984261687379
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,0.16373121089685533,1.1427992096718602
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,2.484306923709315
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,0.16373121089685533,2.2261864662315727
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,2.484306923709315
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,0.16373121089685533,2.1489299951999516
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,2.610073271900327
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,2.484306923709315
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,1.4416440084685969
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,0.7180616159336353,1.7416865820100103
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,0.7180616159336353,1.8434974353074949
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.7180616159336353,1.7596532031801544
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,0.7180616159336353,1.8494863090308769
