weekday,mnth,weathersit,atemp,season,hum,workingday,yr,temp,hr,target
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.974887638305025,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.7501228311693733,-0.946855166455976,-1.0280110294685452
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-2.1512090451031023,-1.3566342995906775,-0.6594755062052325,0.681709756539996,-1.005134303558338,-1.8539916425170808,-0.8022254032560181,-0.8791542334786725
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.974887638305025,-1.3566342995906775,-0.6594755062052325,0.681709756539996,-1.005134303558338,-1.8539916425170808,-0.6575956400560602,-0.6917049348247588
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-2.063339301121222,-1.3566342995906775,-0.6594755062052325,0.681709756539996,-1.005134303558338,-1.8539916425170808,-0.5129658768561024,-0.1955156148585167
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.974887638305025,-1.3566342995906775,-1.022312152760063,0.681709756539996,-1.005134303558338,-1.7501228311693733,-0.3683361136561445,-0.5593877828337609
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.798566231506947,-1.3566342995906775,-1.022312152760063,0.681709756539996,-1.005134303558338,-1.6462540198216653,-0.2237063504561866,-0.8019692281505904
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.7106964875250668,-1.3566342995906775,-1.177813572712133,0.681709756539996,-1.005134303558338,-1.542385208473957,-0.0790765872562288,-0.7633767254865493
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.5343750807269887,-1.3566342995906775,-1.4369826059655837,0.681709756539996,-1.005134303558338,-1.4385163971262496,0.065553175943729,-0.7082445788236336
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.5343750807269887,-1.3566342995906775,-1.4369826059655837,0.681709756539996,-1.005134303558338,-1.3346475857785418,0.2101829391436868,-0.7082445788236336
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.358053673928911,-1.3566342995906775,-1.696151639219034,0.681709756539996,-1.005134303558338,-1.230778774430834,0.3548127023436447,-0.6200331441629683
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.358053673928911,-1.3566342995906775,-1.696151639219034,0.681709756539996,-1.005134303558338,-1.230778774430834,0.4994424655436025,-0.6475992174944262
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.358053673928911,-1.3566342995906775,-1.696151639219034,0.681709756539996,-1.005134303558338,-1.230778774430834,0.6440722287435604,-0.6255463588292599
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-1.696151639219034,0.681709756539996,-1.005134303558338,-1.3346475857785418,0.7887019919435182,-0.178975970859642
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-1.5924840259176536,0.681709756539996,-1.005134303558338,-1.3346475857785418,0.933331755143476,-0.178975970859642
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.542385208473957,1.077961518343434,-0.4380970601753462
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.542385208473957,1.2225912815433917,-0.7578635108202577
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.6462540198216653,1.3672210447433495,-0.7578635108202577
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.8870178943231444,-1.3566342995906775,0.3253668201578784,0.681709756539996,-1.005134303558338,-1.8539916425170808,1.5118508079433075,-0.9342863801415884
-0.9989873215546872,-1.6104379197073315,-0.6651928506235502,-1.5343750807269887,-1.3566342995906775,-0.4003064729517819,0.681709756539996,-1.005134303558338,-1.6462540198216653,1.6564805711432653,-0.9783920974719208
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.7106964875250668,-1.3566342995906775,-0.4003064729517819,0.681709756539996,-1.005134303558338,-1.7501228311693733,-1.670003982455765,-1.016984600135962
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.7106964875250668,-1.3566342995906775,-0.1929712463490221,0.681709756539996,-1.005134303558338,-1.7501228311693733,-1.5253742192558073,-1.033524244134837
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.8870178943231444,-1.3566342995906775,0.0143639802537383,0.681709756539996,-1.005134303558338,-1.8539916425170808,-1.3807444560558495,-1.0390374588011282
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.7106964875250668,-1.3566342995906775,0.0143639802537383,0.681709756539996,-1.005134303558338,-1.8539916425170808,-1.0914849296559337,-1.033524244134837
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.8870178943231444,-1.3566342995906775,0.2735330135071889,0.681709756539996,-1.005134303558338,-1.9578604538647888,-0.946855166455976,-1.0224978148022534
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.8870178943231444,-1.3566342995906775,0.584535853411329,0.681709756539996,-1.005134303558338,-1.9578604538647888,-0.8022254032560181,-0.846074945480923
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.8870178943231444,-1.3566342995906775,0.584535853411329,0.681709756539996,-1.005134303558338,-1.9578604538647888,-0.6575956400560602,-0.5263084948360115
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.8870178943231444,-1.3566342995906775,0.3253668201578784,0.681709756539996,-1.005134303558338,-1.8539916425170808,-0.5129658768561024,-0.0576852482012272
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.8870178943231444,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.7501228311693733,-0.3683361136561445,-0.493229206838262
-0.5004116894457069,-1.6104379197073315,0.8989238522565307,-1.974887638305025,-1.3566342995906775,0.3253668201578784,0.681709756539996,-1.005134303558338,-1.7501228311693733,-0.2237063504561866,-0.8129956574831736
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.5343750807269887,-1.3566342995906775,-0.6076416995545424,0.681709756539996,-1.005134303558338,-1.4385163971262496,-0.0790765872562288,-0.7302974374887998
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.6076416995545424,0.681709756539996,-1.005134303558338,-1.4385163971262496,0.065553175943729,-0.6145199294966768
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.3484726663010918,0.681709756539996,-1.005134303558338,-1.3346475857785418,0.2101829391436868,-0.5097688508371367
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.5558078929038524,0.681709756539996,-1.005134303558338,-1.230778774430834,0.3548127023436447,-0.6972181494910504
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.1817322671308337,-1.3566342995906775,-0.5558078929038524,0.681709756539996,-1.005134303558338,-1.126909963083126,0.4994424655436025,-0.6861917201584673
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.093280604314636,-1.3566342995906775,-0.7113093128559226,0.681709756539996,-1.005134303558338,-1.0230411517354183,0.6440722287435604,-0.5869538561652188
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.1817322671308337,-1.3566342995906775,-0.7631431195066127,0.681709756539996,-1.005134303558338,-1.126909963083126,0.7887019919435182,0.1242508357863948
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.7631431195066127,0.681709756539996,-1.005134303558338,-1.230778774430834,0.933331755143476,-0.0411456042023525
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.7631431195066127,0.681709756539996,-1.005134303558338,-1.3346475857785418,1.077961518343434,-0.427070630842763
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.7631431195066127,0.681709756539996,-1.005134303558338,-1.3346475857785418,1.2225912815433917,-0.7468370814876746
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.1817322671308337,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.4385163971262496,1.3672210447433495,-0.7799163694854241
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.4385163971262496,1.5118508079433075,-0.8515881601472146
-0.5004116894457069,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,0.3253668201578784,0.681709756539996,-1.005134303558338,-1.542385208473957,1.6564805711432653,-0.9839053121382124
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.542385208473957,-1.670003982455765,-1.0114713854696704
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,0.584535853411329,0.681709756539996,-1.005134303558338,-1.7501228311693733,-1.5253742192558073,-1.0114713854696704
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,0.584535853411329,0.681709756539996,-1.005134303558338,-1.7501228311693733,-1.3807444560558495,-1.033524244134837
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.7631431195066127,0.681709756539996,-1.005134303558338,-1.3346475857785418,-1.0914849296559337,-1.033524244134837
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.4385163971262496,-0.946855166455976,-1.0280110294685452
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.542385208473957,-0.8022254032560181,-0.8626145894797977
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.7106964875250668,-1.3566342995906775,-1.022312152760063,0.681709756539996,-1.005134303558338,-1.6462540198216653,-0.6575956400560602,-0.5593877828337609
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.7106964875250668,-1.3566342995906775,-1.177813572712133,0.681709756539996,-1.005134303558338,-1.542385208473957,-0.5129658768561024,0.0305261864594379
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,-1.3333149926642034,0.681709756539996,-1.005134303558338,-1.4385163971262496,-0.3683361136561445,-0.4105309868438883
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,-1.3333149926642034,0.681709756539996,-1.005134303558338,-1.4385163971262496,-0.2237063504561866,-0.7302974374887998
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-1.5406502192669635,0.681709756539996,-1.005134303558338,-1.230778774430834,-0.0790765872562288,-0.7909427988180072
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-1.5406502192669635,0.681709756539996,-1.005134303558338,-1.230778774430834,0.065553175943729,-0.6090067148303852
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-1.696151639219034,0.681709756539996,-1.005134303558338,-1.126909963083126,0.2101829391436868,-0.6531124321607178
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.093280604314636,-1.3566342995906775,-1.7998192525204135,0.681709756539996,-1.005134303558338,-1.0230411517354183,0.3548127023436447,-0.7027313641573419
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.093280604314636,-1.3566342995906775,-1.7998192525204135,0.681709756539996,-1.005134303558338,-1.0230411517354183,0.4994424655436025,-0.7027313641573419
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-0.9169591975165584,-1.3566342995906775,-1.7998192525204135,0.681709756539996,-1.005134303558338,-1.0230411517354183,0.6440722287435604,-0.5538745681674694
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-1.2814811860135134,0.681709756539996,-1.005134303558338,-1.3346475857785418,0.7887019919435182,0.00296011312798
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.358053673928911,-1.3566342995906775,-1.2814811860135134,0.681709756539996,-1.005134303558338,-1.3346475857785418,0.933331755143476,-0.112817394864143
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-1.2814811860135134,0.681709756539996,-1.005134303558338,-1.3346475857785418,1.077961518343434,-0.3168063375169315
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.4385163971262496,1.2225912815433917,-0.5538745681674694
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,-0.6076416995545424,0.681709756539996,-1.005134303558338,-1.542385208473957,1.3672210447433495,-0.807482442816882
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.622244824708869,-1.3566342995906775,-0.4003064729517819,0.681709756539996,-1.005134303558338,-1.6462540198216653,1.5118508079433075,-0.8129956574831736
-0.0018360573367266,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.542385208473957,1.6564805711432653,-0.93979959480788
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.358053673928911,-1.3566342995906775,-0.4003064729517819,0.681709756539996,-1.005134303558338,-1.6462540198216653,-1.670003982455765,-0.9839053121382124
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.7501228311693733,-1.5253742192558073,-1.0224978148022534
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.7501228311693733,-1.3807444560558495,-1.033524244134837
0.4967395747722536,-1.6104379197073315,0.8989238522565307,-1.622244824708869,-1.3566342995906775,0.0661977869044284,0.681709756539996,-1.005134303558338,-1.7501228311693733,-1.0914849296559337,-1.0390374588011282
0.4967395747722536,-1.6104379197073315,0.8989238522565307,-1.7106964875250668,-1.3566342995906775,0.3253668201578784,0.681709756539996,-1.005134303558338,-1.8539916425170808,-0.946855166455976,-1.0224978148022534
0.4967395747722536,-1.6104379197073315,0.8989238522565307,-1.798566231506947,-1.3566342995906775,0.0143639802537383,0.681709756539996,-1.005134303558338,-1.8539916425170808,-0.8022254032560181,-0.846074945480923
0.4967395747722536,-1.6104379197073315,0.8989238522565307,-1.4459234179107914,-1.3566342995906775,-0.1929712463490221,0.681709756539996,-1.005134303558338,-1.7501228311693733,-0.6575956400560602,-0.5207952801697199
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.1929712463490221,0.681709756539996,-1.005134303558338,-1.7501228311693733,-0.5129658768561024,0.1628433384504358
0.4967395747722536,-1.6104379197073315,0.8989238522565307,-1.358053673928911,-1.3566342995906775,-0.6076416995545424,0.681709756539996,-1.005134303558338,-1.6462540198216653,-0.3683361136561445,-0.3719384841798472
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.8149769261573029,0.681709756539996,-1.005134303558338,-1.542385208473957,-0.2237063504561866,-0.7964560134842988
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-0.9704783461093728,0.681709756539996,-1.005134303558338,-1.4385163971262496,-0.0790765872562288,-0.7192710081562167
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.093280604314636,-1.3566342995906775,-1.4369826059655837,0.681709756539996,-1.005134303558338,-1.230778774430834,0.065553175943729,-0.5814406414989273
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.1817322671308337,-1.3566342995906775,-1.4369826059655837,0.681709756539996,-1.005134303558338,-1.230778774430834,0.2101829391436868,-0.6751652908258841
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.1817322671308337,-1.3566342995906775,-1.3851487993148934,0.681709756539996,-1.005134303558338,-1.126909963083126,0.3548127023436447,-0.6586256468270093
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.1817322671308337,-1.3566342995906775,-1.3851487993148934,0.681709756539996,-1.005134303558338,-1.126909963083126,0.4994424655436025,-0.7027313641573419
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.2696020111127138,-1.3566342995906775,-1.2814811860135134,0.681709756539996,-1.005134303558338,-1.230778774430834,0.6440722287435604,-0.5704142121663441
0.4967395747722536,-1.6104379197073315,-0.6651928506235502,-1.4459234179107914,-1.3566342995906775,-0.6076416995545424,0.681709756539996,-1.005134303558338,-1.4385163971262496,0.7887019919435182,-0.0962777508652683
